R,E
0.99573914782956607,-97.875855864088265
0.9966793358671735,-97.878654148997441
0.99761952390478092,-97.881442105560907
0.99855971194238857,-97.88421977277406
0.999499899979996,-97.886987189473743
1.0004400880176036,-97.889744394338194
1.0013802760552111,-97.892491425888025
1.0023204640928187,-97.89522832248673
1.0032606521304261,-97.897955122341784
1.0042008401680336,-97.900671863505025
1.0051410282056412,-97.903378583873462
1.0060812162432486,-97.906075321189462
1.0070214042808563,-97.908762113042769
1.0079615923184637,-97.911438996869904
1.0089017803560714,-97.914106009955248
1.0098419683936788,-97.916763189431933
1.0107821564312862,-97.919410572282345
1.0117223444688939,-97.922048195338959
1.0126625325065013,-97.924676095284525
1.0136027205441089,-97.927294308653174
1.0145429085817164,-97.929902871831359
1.015483096619324,-97.932501821057826
1.0164232846569314,-97.935091192424849
1.0173634726945389,-97.937671021878074
1.0183036607321465,-97.94024134521851
1.0192438487697539,-97.942802198101703
1.0201840368073616,-97.945353616039554
1.021124224844969,-97.947895634400098
1.0220644128825767,-97.95042828840883
1.0230046009201841,-97.952951613148784
1.0239447889577915,-97.955465643561425
1.0248849769953992,-97.957970414447402
1.0258251650330066,-97.960465960466749
1.0267653530706142,-97.962952316140075
1.0277055411082217,-97.965429515848598
1.0286457291458293,-97.967897593835261
1.0295859171834367,-97.970356584204751
